,x,y,z,vx,vy,vz,vr,vphi,ex,ey,ez,evx,evy,evz,evr,evphi
0.20245678947923357,-5.9161817489445525,0.5400893130486174,0.01137955635590751,74.60619958313855,229.44121086891255,1.2711823914276514,-53.40782607201006,235.2995713574633,0.20245678947923357,0.03235398331039055,0.0009655287322684628,14.398973120993496,8.431401613137016,7.930428859889357,14.60121327947899,7.502907793390384
0.32080375038015785,-5.570481230622954,0.6205058756183252,0.008278433658732473,45.19633580319934,243.20780622736456,6.019923841715591,-17.769222961055025,246.65736949029335,0.32080375038015785,0.06441189662406054,0.001961083693841832,4.750117695021445,9.187835986057674,5.525543903355531,7.987045706478124,8.962679318036566
0.27012752354461933,-5.899113679262658,0.5741698704091193,0.040923032553497364,40.81865439326547,241.70808420291087,-5.049136723337782,-17.139294012125408,244.52977275403,0.27012752354461933,0.04858942829888005,0.0011544777509697164,7.158505808646235,13.994128195389951,2.600152299580551,6.983913695818467,14.096103433127853
0.20098963845012052,-6.030612572203851,0.5292556375572951,0.00953364819474787,53.18966670588967,235.5026396135115,-8.3719313905938,-32.32615664855186,239.23367545045804,0.20098963845012052,0.03464801903651229,0.0011310282810515699,12.001944155387683,11.359461812042525,10.817332082939316,12.195994713730169,11.71510926642381
0.2101963011842944,-5.923612241996952,0.556607071737902,0.007822408279572682,52.0809271642072,240.43080385338973,1.1353271560347158,-29.269184297641285,244.23944819263292,0.2101963011842944,0.031996450656222246,0.001081709427594869,9.30734140082786,13.332492358346911,7.457906996540509,9.564130994498624,13.517047300964023
0.2582361138170583,-4.62897713363055,0.9262724921761664,0.03388265093951914,68.83411018268525,231.2622789528548,-4.636629941175541,-21.91986659657793,240.3449772106368,0.2582361138170583,0.05708163445896735,0.0004958073955016167,10.70951622780597,20.094401266275618,34.66301923466181,11.742998388160592,18.835298193980762
0.17350207841570592,-7.264091325805986,0.273219299752514,0.011109133713396594,35.05186918574896,254.8460805531812,-5.8052550943095484,-25.44532324120075,255.9806726178031,0.17350207841570592,0.026911128239583953,0.0015855058642782918,3.2398636885514844,13.350965754084289,7.446859451850883,3.686004733676135,13.294639912826309
0.2179381509620378,-6.623342812397097,0.4595214142717374,0.0030501428232318304,31.931437815762806,247.54549857841343,-4.320534542244011,-14.657496386778966,249.16739942274071,0.2179381509620378,0.024241620366345664,0.0012988290042742674,4.176328102575397,9.210803338866397,11.602116058760675,3.8258573629325743,9.316591758967704
0.21213384495476925,-6.450650247364202,0.5050643437002615,-0.0021042094414590604,32.86377216110754,252.75388636089778,-3.2048833800018937,-13.006505185762824,254.5449680505507,0.21213384495476925,0.036036162734375946,0.002040485866237213,2.5791159782584088,11.97302293739941,4.463999136457031,3.0294359593776385,11.961282934889365
0.29652224117269343,-4.868280501737866,1.0364637365534155,0.012542702533772978,84.02816082860821,218.07072723825596,28.7278846122742,-36.52923786965964,230.92792735206842,0.29652224117269343,0.07932269968530706,0.001118796889083144,8.11828774253695,15.212856723237628,7.369291115072133,4.911167525070185,15.056529450473597
0.351541323302067,-4.092825693972023,1.8238379017064534,-0.02022208713835077,121.82408584024763,198.00036941679673,-0.7009084739017162,-30.101763772686258,230.52916541461983,0.351541323302067,0.13124241071731307,0.003418078584737251,6.105750598272798,14.452822061558248,4.55591862805872,10.735857457321165,11.240440897922557
1.233847052178438,-2.6437354885181237,2.4546075705782004,-0.011056383892421385,153.23522822659604,176.79371149917017,4.587384122133466,15.02815932125818,229.53399754176868,1.233847052178438,0.515145896883131,0.008063301539135473,11.03545006418908,25.884209366880807,4.734306868108123,48.567535899027554,16.072271295103487
0.4320640029042259,-5.636667244341672,1.2105645698033727,0.011412171177235924,104.08703470085698,245.63152126602174,6.310798479232449,-49.535984533286125,262.0725576680539,0.4320640029042259,0.18295179921019078,0.002352258243362634,4.349277285155275,10.789511638238451,2.229673591265652,8.309509818216867,9.969834842958624
0.5975971685524282,-2.766664545643733,2.4916865316211982,-0.01258275093266229,162.77535140427423,94.60791981294342,3.4972362601989784,-55.921265871323214,180.40803124920293,0.5975971685524282,0.22886843226442433,0.003761021792930252,8.710846333556676,17.571737136767364,3.1909324502128533,10.961788087941303,6.059025665752169
1.6359262489770163,1.6744794149044449,4.84103629245694,0.003226277664269167,250.765949019485,-29.995579078539283,-5.394783011859484,46.61465155208227,252.21157925407726,1.6359262489770163,0.8444034332981537,0.0038028070242743304,29.328238935180526,54.67229998022846,10.07432998342461,31.799052422098836,28.943319643154833
1.9678935900479941,-1.8893791512712486,3.37676465941332,-0.015202546191778259,164.97435210454918,164.0334567859953,-0.893853879350758,54.01853264386708,217.9538022619823,1.9678935900479941,1.0091230197692924,0.012608411342744014,22.33942232966093,36.729263266295796,5.013350952369905,67.32214002875983,31.89777484532133
0.8469771374607612,-2.3496281547377706,3.2821748993668662,0.015433299036392031,216.88720915272089,88.82901939441928,56.0589576038565,-51.82024081540511,229.2676294591,0.8469771374607612,0.43756492254194057,0.0016915090780334273,18.195625500482894,29.484197118140063,10.452158379035577,26.54181464498703,13.326801832201683
0.733585841254988,-3.097722296242342,3.0244807465890737,0.005294334773011216,180.14832269839826,160.33135822637152,-0.8840711556850677,-15.483570272624403,240.49158192631003,0.733585841254988,0.3866337667707131,0.002880361294746269,10.458578742578238,20.676737801408187,3.1698849089237675,23.752736035985606,7.505835208729786
0.39882475093568803,-3.627253012171277,2.663788758678955,0.010373525154174161,166.92792239331462,173.19101753197347,-0.4928373748730184,-31.35903659361651,238.5837769468632,0.39882475093568803,0.19176519386162216,0.0012860393699540907,8.049260324923733,14.165664744160921,2.628411274823818,11.547906750932615,9.303468659193314
0.6115712781871231,-4.323976410696553,2.39211301279278,0.019073945480754778,159.3222721679502,222.32506316961823,4.325938193820809,-30.288993385685014,271.9486953062579,0.6115712781871231,0.3737788152451701,0.0012080733245713239,10.548482904056538,18.822426517486225,2.9479124344960352,17.430293940245775,10.01215300418279
0.6935277691291358,-3.93978141445553,2.695553373601292,0.019793586297073555,161.3775461114424,198.15455866853804,-9.279839042763312,-19.009433956834837,254.09059924186963,0.6935277691291358,0.32805806432693896,0.0011407232217428727,10.477725338900992,13.174894169103656,7.402279347733692,24.000542463598723,9.585657709290498
0.18488024762838182,-3.8974646571858975,2.7676846342654877,0.018014820791575042,159.9584565245176,199.17738889109114,5.816626232223938,-14.989460599913947,255.03839837448484,0.18488024762838182,0.1158757161514006,0.00035204210371256355,8.653029155995963,11.238626583719032,14.250139135902407,10.885470030014025,8.471107835967262
0.7449490014664323,-2.710419890190073,3.7582903570820854,-0.018200014760547164,184.0423192904041,104.33258313668819,9.048977069584337,-22.210064011877616,211.61485200957316,0.7449490014664323,0.4895915661475296,0.005890373084784624,15.453511802418024,24.45069928933029,3.0921701078999866,16.66286010580282,6.459680733513798
0.18596051912106223,-7.066280435407729,0.8969052615300616,0.028941764559148656,74.0286687437444,270.10497572313943,3.245064014911119,-39.38150174222927,277.2978659245212,0.18596051912106223,0.046518879520556666,0.00014238826406957965,6.08161019804689,18.060563348400432,4.477775975842482,6.259963567963859,17.774008208397973
0.2292488574411383,-6.348671419734686,1.3698277148001219,0.03521283446129745,77.96799141681318,253.08542559158545,-5.420595302614731,-22.576907275943455,263.7789762981085,0.2292488574411383,0.13808773902822563,0.000839247891588072,5.666153671128463,9.937752357268119,9.96898533591054,9.115910248158087,9.48365188671216
0.15607820751999427,-6.564718840221276,1.3231435684549446,-0.008769849870502642,58.566632415295125,240.30561436876096,-5.042870936931729,-9.84550052902816,247.17550168616978,0.15607820751999427,0.12897093501411733,0.0034316585058553344,7.439829586110362,11.34516430256941,6.9571411953912525,5.7001939211814046,11.651086718530141
0.5076479293894426,-5.764794726870111,1.8788020333988211,-0.0803418986295071,77.11006109006787,224.30855637639544,-9.271876877961754,-3.311769111154535,237.04848691610925,0.5076479293894426,0.34575743376872475,0.019733015396873554,6.086890942003046,14.543455175633357,5.5047041491128965,12.326553202341906,12.407878023639267
0.14492452048692211,-6.784042692154215,1.1378720641834548,0.07174219467033471,65.40322767077983,256.6453769541626,-1.9089265418293078,-22.04113086214852,263.9322326567738,0.14492452048692211,0.026105219002628362,0.001015786723141168,2.3533808178843785,6.965475356538858,2.536632917101748,2.3128347476094797,6.863225223982949
0.42553018105659135,-0.3638797844967549,7.501937163201003,0.0033378419916684173,234.13875624134175,33.562759885762695,8.817949561366161,22.033927178957143,235.94500677720828,0.42553018105659135,0.4346114996458383,0.001273943623634285,14.009181052618713,17.620101704903465,7.494370361712012,12.50239716795349,11.928581570257158
0.21483688364360962,-4.033313420867187,4.104044417883533,-6.589181778121073e-05,173.58778887000062,147.05404982363402,3.5280239477960067,-16.56711028554405,226.87547316814687,0.21483688364360962,0.11651850361617509,0.0008676542928576611,8.765247685093337,12.446670157315744,8.103927851546317,12.028550897173762,9.885730834085269
0.9037228347212837,-2.2860193099770423,5.813747719227039,-0.10739771846418705,239.5761117448744,89.24362030733168,-14.131708728193322,-4.720110828585255,257.29006143439767,0.9037228347212837,0.8513401216911828,0.019679844951632993,29.28514168356648,28.495556251304627,9.61644884746589,19.79061725103998,20.460440941537755
0.20496273280744237,-2.8041906731689727,5.530713386940854,0.02715805473203491,239.26751783898723,106.28709699584584,-6.461649132466738,-13.415844241325914,261.6554666407191,0.20496273280744237,0.20538880803582563,0.000348302670269088,14.29886967160355,15.69984806781189,19.3603556103895,16.358205602763,9.256132758881193
0.5750589002299391,-2.453074373627015,5.958544987997313,0.01672333455202887,228.60253670329553,119.03399294493761,-21.4415975658389,22.373871292943992,258.4825969331079,0.5750589002299391,0.5769004114406425,0.0010457907482486941,20.431094855755465,26.769153971330873,18.28939546965603,12.105264713762415,10.091978856284452
0.41049460841730434,-1.514537964953375,7.746369929956434,0.00906137854112487,255.05110964573655,65.51545310280824,6.869275612093058,15.332615951532333,263.2165736534785,0.41049460841730434,0.4199936846799066,0.0010802788832311365,13.539270822808064,13.191925262294061,3.0217746999764237,8.836725625847636,10.224499779758997
0.20215044744636662,-4.809845057008564,4.042441473513164,-0.01574129436424125,182.4292213263941,191.5038153926491,3.874529353333418,-16.394023705421905,263.9876143088208,0.20215044744636662,0.17616506027842374,0.0018148798525160189,7.933841199097144,13.256361508825856,8.978822065324293,11.902648084600612,9.639061529991553
1.216542843873482,-4.806278719958598,4.122861432394356,-0.019363718416566224,163.58370054618135,194.8858853513275,-2.747683036717932,3.488112420856552,257.21343995095657,1.216542843873482,1.3314464485929458,0.015101407730980405,37.115651626550054,27.878274483865653,5.82216894277746,25.232228882286567,9.344473413824863
0.2929204132148458,-4.743745954116796,4.2268844976667195,-0.022318439762564143,164.41526186309167,199.89403142191054,4.284937933496839,10.298861749465553,258.74048311889084,0.2929204132148458,0.2289850126830772,0.0027295070218703015,8.697654064092443,13.723626571580256,5.220186453041347,11.076517989952178,8.86542922786053
0.49804890618252,-5.9588943301971575,3.0716515352437326,0.09012980066033048,137.21689283609152,207.46916608676636,-6.531277499365594,-26.08660557032408,246.59423555559718,0.49804890618252,0.6309953808088804,0.012967616982021172,22.622412474086087,24.447850529705796,31.148324258824495,35.302628865092124,15.681131776206538
0.1831292405809643,-7.276165409332101,1.8640984517168488,0.025928800802348984,70.05090153329236,249.7981087583571,-0.6282432415045107,-5.757232593426619,259.3970594927635,0.1831292405809643,0.08188572193884938,0.0001008908212040576,5.4655420885729695,10.791634653736844,3.8539393562088655,3.722294572784393,10.895861424735077
0.16743958502638145,-7.52820869029096,2.3065646154890076,-0.017687967092460625,84.74425606096695,236.09164097985885,4.202446248896737,-11.861101973173882,250.58455276132557,0.16743958502638145,0.06679641989434952,0.00129228592277184,5.211964678257445,11.230484306127996,3.227799431515297,5.231931516436555,10.651915294566566
0.188951075117029,-7.921540204253358,1.5362925517447692,-0.022235623626938702,56.615181337630666,245.0892856017715,14.228173554185771,-8.871671218995715,251.35811265623155,0.188951075117029,0.03260317056474209,0.0010481206147966101,9.683738034861893,8.559515883615642,9.338095918006658,10.190919978541698,8.809913214070907
0.18416749839898328,-5.9645753862153335,8.801404552297138,0.22975883068310995,207.2041118032546,148.57417354599085,-16.895876552420766,6.695025777186218,255.09699301942464,0.18416749839898328,0.45104199592682226,0.010411878948381952,12.086334751167529,13.405047934509545,4.369313551870286,11.56707986659012,8.972582490228534
0.1378964307882893,-7.41241573036753,3.473423379745024,0.04539426358626838,96.49004876931537,217.2261940703601,4.100681123057586,4.786499361040576,237.85790725962053,0.1378964307882893,0.2160362211466309,0.0011568904529633257,16.162409458180235,11.014299613749582,7.164275575561409,12.44409795104933,11.222164737656945
0.17726475583768672,-7.334168199507239,3.772722554488125,0.047173080394958454,106.25773581557299,234.53117747367682,-1.4907224556268364,12.734609079195321,257.4682378126122,0.17726475583768672,0.3686503198571373,0.0019690447511191917,12.989666343047547,10.51627180957226,9.2550236304635,6.107936757586891,9.24837229740747
0.11904486399464416,-8.08388186645507,1.3077747220102998,0.011475327301000428,49.51647154323433,247.02567932008242,17.138641386006434,-9.449122059035133,251.79271538781185,0.11904486399464416,0.055563659794294215,0.0006561231767635311,11.030731861788434,13.227562928715939,16.27638548478409,10.809435199407709,12.826197593035351
0.0890079632507574,-7.85625702329133,1.6199629918299012,0.13097923302947104,12.633192817821838,247.928454343657,27.02366511821445,37.70220773021246,245.36948347778593,0.0890079632507574,0.10023084987029035,0.00643106161755058,3.3666238372028676,9.149341151956502,3.41879223388215,3.0542908840478593,9.283967411148181
0.1469111273260546,-7.748272756839593,3.369393465337589,0.06737000615440217,77.4683958279594,230.59808188479553,-25.873785766263207,20.829476864892314,242.44022578304126,0.1469111273260546,0.31465927248672243,0.0037691386445396543,13.500909630512883,12.119161306796236,10.078838210516958,10.894371666369054,13.272484113141081
0.11241556984545203,-8.061594583048104,1.3333252322659392,0.04964342674607691,41.94589629206509,239.18188627839336,7.212224125965502,-2.311953084732856,242.83491991458183,0.11241556984545203,0.10251419803065251,0.0017505785950020542,4.870203933321002,14.05733755251042,2.6924468119855627,3.9285589868485964,14.113239605130339
0.12647601395494423,-8.026412390052963,1.59979013997428,0.05946116892798395,56.03596736472426,246.9123624940937,7.959797276806955,-6.717381984002663,253.11496257823333,0.12647601395494423,0.061571976584041385,0.001245778196333563,10.51303035247535,11.816639853516113,8.925536269315302,9.752650391625084,12.185215803349875
0.10256232554650954,-8.148213401271457,1.5773963207993706,-0.027414081967331083,45.01445512965688,241.3452039563244,-2.1463131828592625,1.6435036967556862,245.5114693005994,0.10256232554650954,0.06377497818928984,0.002195656575772466,3.1284657566450185,11.162183786481638,3.7846494698637145,4.004453842317467,10.65701529968738
0.13019750431824362,-8.125779071547917,1.4078370910100861,0.03580945865483366,49.085904817999136,245.0618192919827,9.057333742386353,-6.51451596566471,249.84062214643234,0.13019750431824362,0.0719531942758505,0.00045087066078787984,2.6816518384179235,11.668635037796784,3.796427470525164,3.8079888430235123,11.4364966188924
0.14622793008965118,-8.187674742542551,1.5002118776123783,0.04193386598087818,42.51874130126506,248.4913446471554,8.861466249301861,3.026552749804433,252.09055886263104,0.14622793008965118,0.07126565569491233,0.0007059198260426972,3.875974461377893,12.79805272308306,4.864206939275824,3.5302005358287887,12.780174211613648
0.237206333709004,-8.173947415793712,1.2970280192960466,0.04425507218465289,40.80008468261151,259.0839559257451,3.0899122595171336,0.36429799771429355,262.2636240926359,0.237206333709004,0.054662802636880656,0.0007255490917017831,3.468816257556819,14.531314371719507,3.4643741221886253,4.721825875511866,14.411732616410625
0.11446438783132332,-8.319523131428996,0.6759512801520725,0.05444555464046061,14.2290129569525,250.59818397821425,7.995883502163501,6.110660416835281,250.9246656404117,0.11446438783132332,0.014829774603697233,0.0006021231409786758,3.960539632827515,10.963744642036254,4.697728356783465,4.319149453318525,10.891333443827586
0.1751949914370903,-8.41970958217617,1.6179566205311555,0.1141488076851232,27.393819043832554,242.465094319585,-0.4014239118342842,18.846188630703338,243.2937713399276,0.1751949914370903,0.03888671149500418,0.0020969251378929435,6.359292791002214,8.534535082389327,4.4195519023644065,6.398052487186102,8.065302520545526
0.22889579406132032,-8.545915684127413,3.506512957823844,-0.08238655084296471,82.8126085077764,216.00743997841553,-14.3837375323295,5.496192395816266,231.5950307878733,0.22889579406132032,0.48381719141355967,0.015093355501078515,19.720681390461188,10.841960371197816,9.872515820203327,15.081744103505015,11.38728288022821
0.12257355646440467,-8.760534923903348,4.814673406115393,-0.05061975251630015,103.82479938745398,225.55031396216393,5.504503598163166,17.691586644889696,247.70202946623965,0.12257355646440467,0.4417721501470161,0.0071200184907627235,9.110810342480624,9.84674864190634,5.4525069028134645,5.699212011177651,11.433711686651172
0.23558228360804556,-9.184848081472024,6.9412014242644,0.41945868422956917,144.83293542249038,201.58820307760183,10.13666798312564,5.838816041768063,248.23448351106242,0.23558228360804556,0.6555867249359268,0.03705609853433527,12.71994621339434,10.744198879746858,11.03833135323572,8.165988699474658,13.05694053664314
0.1415546313006143,-9.062949681997734,3.3744258569368735,-0.18555425853832963,93.96117213901361,235.66047608695553,4.487513655991301,-5.80885912595792,253.65181644721346,0.1415546313006143,0.06867785638962762,0.004314829082380321,6.18432755142096,17.358530469001774,16.137792981623083,6.720716013665869,16.91069163345941
0.22349756707389762,-8.51467862589847,0.8125759551973495,0.17450877897449354,25.889392009659336,252.01331485682763,-6.015550830746897,-1.8276899004028513,253.3453134110483,0.22349756707389762,0.06035337664707878,0.010951583652439223,5.602144065594192,10.986671857759967,4.72915021632014,4.881226880344912,11.04752491856764
0.11721567080770362,-8.608170117684736,0.743974911786521,0.10469577202390447,20.367039513600293,243.1963288873607,10.6267125773435,0.6259452630656037,244.04269270993746,0.11721567080770362,0.06309565555550115,0.006588447642186884,5.84254941066357,7.3885727184121075,5.950448777428383,5.940721023590482,7.4483041291115955
0.1374225628717311,-8.59421385089979,0.742763574675943,0.10332779674892056,15.712260589663124,239.7628137446892,3.8109644386843904,4.979743102303492,240.21453544821807,0.1374225628717311,0.07105048269357216,0.007306703447824792,4.201735718574469,9.467509971130914,7.958822451889788,4.554162813527889,9.581703126790506
0.2176308436577154,-9.619685431482859,3.957376590386241,0.07402895017688525,75.05843129216551,220.25418523021412,13.398760385144284,14.07729261014525,232.279540132648,0.2176308436577154,0.5846778084641469,0.00695853542944689,12.618490415297872,10.049995865551747,9.736169118647492,12.586630735892996,9.773675458954454
0.16841238205063147,-9.472583246597525,3.054315374203909,-0.1282592639797185,71.54319390511905,216.42296878122173,-14.186746676728044,-1.6990674126117764,227.9528108142821,0.16841238205063147,0.12382372045000344,0.006272922849206474,13.581983378627054,15.552832855508038,8.778114652059198,12.735674910737984,16.003833569346327
0.1677622997298411,-9.211981712461776,2.3800279043428376,0.051129371818934906,98.25248269933884,230.39941339261136,1.6300691130315315,-37.41409154521444,247.71352055713373,0.1677622997298411,0.17863676837811684,0.0018195239824258013,8.938991334603372,10.007053460503233,5.428607760085462,5.6112829403619715,11.144403262839704
0.1948420020778092,-8.634178645041358,0.6664453956078549,0.05393582614552067,15.09203885244654,249.55988183034364,-4.558273109495205,4.158217182780288,249.97941207998102,0.1948420020778092,0.029411179477815217,0.0011856539296273031,5.445898674658306,9.740964491824435,2.976650678663944,5.490152901436361,9.762655613671239
0.2591891724134161,-9.686563139329552,3.423017049436963,-0.04806791842162977,107.54604718166411,241.91002803686683,3.0554397385683654,-20.58545828862263,264.19895313930607,0.2591891724134161,0.5006014632253224,0.010974839718464894,19.075240711003868,16.00799771649619,9.746089089641929,12.260162462199679,18.209206787092995
0.13974466217203832,-9.680133675833309,3.275465470834421,-0.016123842559373977,69.02869961691569,228.10124479328633,-8.214401531838888,7.7998675043192875,238.14118251857212,0.13974466217203832,0.17140583778143717,0.00223075865912358,9.119227925939214,8.924712106012112,12.416518976201472,9.453270550519782,9.824712853788283
0.14327910820737874,-9.225011107788399,2.407016199710547,0.0651959484191382,70.00836554642477,213.83112342270098,-7.929558490142486,-13.763652456060155,224.5870833133524,0.14327910820737874,0.07458495955741533,0.0011667440493184794,3.656525464876135,13.836143060647915,3.2462704264676607,5.257568621187166,13.16402203089346
0.1259628078887377,-8.834511943738205,0.7969742999569474,0.03929009680272615,25.311249248526135,235.4590945449078,-1.5996292172833215,-4.062127169301572,236.77963457479814,0.1259628078887377,0.026539722939241124,0.00039827571737327934,2.4416197021718973,11.232589003106492,4.57191011567632,2.6611022445317913,11.207114402968987
0.1876451487530965,-9.530588738423921,1.8170703930718464,-0.23552281563268784,71.93933598851713,228.89267598766364,4.0671262132063255,-27.79169609860257,238.30891056224763,0.1876451487530965,0.07502017247704053,0.010827604257388714,6.0838621966251525,13.631511834493576,6.0304704776208204,6.681824827862802,13.483125340629698
0.2330983543611252,-9.893272842810262,2.2955417409119416,-0.27096153084711627,58.70447236744176,247.14894451247324,-18.946698976792515,-1.4017727383986542,254.03644267464537,0.2330983543611252,0.17071256697446596,0.02217114408109765,6.852974101573007,9.625803597827293,9.710411013363801,7.7608562249741455,8.469069344789592
0.19607527614361334,-9.726426583122068,2.0493631525749563,-0.23909063646670967,53.80826349032167,244.80409756921264,-8.745055149470707,-2.17751106469142,250.65065368608282,0.19607527614361334,0.09874625883471078,0.012858862022096717,5.141213824477567,13.133764559920582,2.8512264405391967,5.529597014930725,12.737153009204672
0.21230951435929454,-9.702287621461418,1.388769614540971,0.06716129421173936,51.24060099198678,232.5557749178873,3.652723614082506,-17.741845110559336,237.46530874129098,0.21230951435929454,0.02786056297644291,0.0008408944484891168,2.6993643216319296,10.597547374412423,3.0070131227988495,3.46949950666402,10.526104000170797
0.1879090695259374,-10.089819637741888,1.7392501378909693,-0.06111992581312945,38.1368690949104,220.94269053658664,-5.145493498048254,-0.06519483755057126,224.19555173675096,0.1879090695259374,0.06809640216341212,0.0034430638465981016,4.600601665112387,9.49114979577841,4.169085221026667,5.134398458359649,9.556622289960032
0.43247217061694954,-12.522559334445065,4.17547604055505,0.3306842262017554,89.43292079267768,232.4757636712105,-0.21401050327513893,-11.386705704511867,248.84064892701113,0.43247217061694954,0.337499120345087,0.0245166822504671,6.353777705659989,12.382198935641593,7.919847424473113,4.87412984789248,12.721422508718856
0.16444712750019516,-12.14970887284822,1.38397338640314,0.2641693592498162,18.34264553452332,224.17879158433894,5.5334503110499895,7.160031112194517,224.81098719352164,0.16444712750019516,0.02741758125715007,0.004677741505142323,4.402221820870913,9.855476346484728,5.8720107434028135,4.956104650286857,9.65837619053993
1.7072663747377572,-16.089541427867886,1.6359788844352516,0.16549583412792687,30.528323063970834,212.12645882964338,6.233686799906338,-9.3596538910663,214.04489760226173,1.7072663747377572,0.36894719184689756,0.0313262831307921,7.555258788725147,14.520920624082311,8.021827667496666,8.770932818274922,14.758100921598727
0.14292988739247067,-9.283241182767265,0.05857762041898045,0.033498457640973395,26.453707187131297,230.16928740241352,1.9959454073160405,-25.001031549074042,230.33162703059512,0.14292988739247067,0.0012402164549837802,0.00012297871443493953,5.428020771042148,11.41760071461636,5.499438340388229,5.453233792767786,11.405119682363
0.4440905071305424,-15.028645602779859,-0.312754107169988,-0.33326858320741265,16.91517264691791,248.5846864035109,11.76655381119834,-22.074795196674017,248.17723005083982,0.4440905071305424,0.02221406708112181,0.025476321132526684,10.844273729465048,17.576355949841663,7.413796050974105,10.650010888547742,17.72961112357664
0.16889963023992732,-10.071661302707353,-0.11317833633723079,-0.0790729027288188,10.069075911410986,241.5344730831002,3.722845385724803,-12.783817046591244,241.40621063499805,0.16889963023992732,0.002329144364022322,0.002148908978636287,3.296920016575324,9.429065204062306,13.88660707836794,3.2566419637276054,9.43793945462044
0.40039992022394466,-10.376595691566672,-0.3148084077964763,0.07063260793228057,20.38438781004763,220.38999603570167,-8.66737005891743,-26.99471571326197,219.6506729728018,0.40039992022394466,0.05907509423159922,0.008197311823647531,6.431595407480371,13.291181866884113,6.850388948866163,7.010884662383949,13.45396730772439
0.1576872358642238,-10.395838651638106,-0.32736638790550915,0.06630591261490153,7.29860493131408,237.339434781691,-1.339781915770015,-14.769515909442314,236.99110013871632,0.1576872358642238,0.005166465993676599,0.0006877521086321665,5.216404073663832,13.1912505499612,2.463086525761035,5.402870692634434,13.129575091673859
0.17439992816955516,-9.727424673397696,-0.31748198408461425,-0.06872092031227034,6.09873705047735,238.76007967856765,8.78280513998744,-13.887295728716916,238.43344271183125,0.17439992816955516,0.018939045153446066,0.005700947489740098,4.77680215740139,8.531923787925146,4.964264162562452,4.949627827550529,8.445081550615306
0.2395314024341669,-9.933227333176264,-0.34979074393777937,0.030704483747012592,3.3475215623252166,251.52809990785804,7.620019920506851,-12.193420168990698,251.25291109252257,0.2395314024341669,0.01504084977544726,0.00016212914642837963,4.843207641573075,12.900968261381468,5.221448261913754,5.0025019088554865,12.874499329120022
