5.398448652250572195e+02,4.098418379811096024e+00,2.759300341369240869e+03,2.927873280937409728e+00,2.508422852085680499e-01,2.554879273914442365e+03,6.729943703535914423e+00,1.642307304134194794e+02
4.703084856140412171e+02,1.231719392076936481e+00,2.127820672165152246e+03,4.055357064557776781e+00,3.058060050919630957e-01,1.109336847754476594e+03,2.903210780368730148e+00,3.845931068663401220e+01
4.242424857698171650e+02,1.781732929427221501e+00,2.588315703508558727e+03,3.764441660345786644e+00,2.495090454760268139e-01,1.120474286016445376e+03,3.187179405007034116e+00,6.831758108513110983e+01
2.455975301591506934e+02,4.809591308078151606e-01,3.470933782573411008e+03,3.967101697116314440e+00,4.647716214334889351e-01,1.137710261649943504e+03,3.736782588912860525e+00,5.942877460313353311e+01
7.299011829268675910e+01,3.072437707729219092e+00,2.722075559818298188e+03,3.318880488113335137e+00,3.565927562028056164e-01,5.964833739053053705e+02,1.788969705564051216e+00,9.229371414016580388e+01
8.413344712376178904e+02,3.341093151816084017e+00,2.026974391811906798e+03,3.137861532246198237e+00,1.987440215068301264e-01,1.340860460199707859e+03,3.706460115387455900e+00,9.213900868169170622e+01
1.555842141361342499e+02,2.089193040226744902e+00,2.489050766935396950e+03,3.580862638392057207e+00,3.863576648219132492e-01,3.002764433377099067e+02,9.246800722573551568e-01,5.237293164847417870e+01
1.209928333292870661e+02,1.075446061710847445e+00,3.611873285462171225e+03,3.758915591269672785e+00,5.640632989381491047e-01,7.571096191013029966e+02,2.654094532128620898e+00,7.464592204865772374e+01
7.132231340234255867e+01,2.991474135613900298e+00,3.561784754212138523e+03,3.404125505210860325e+00,3.344313438778573344e-01,1.654574969366603909e+03,5.139582068042219731e+00,1.225190978375908486e+02
6.415416754213011927e+02,1.811687008546727373e+00,2.543085474321865604e+03,3.914149688624572132e+00,3.482675112946428397e-01,1.613569573778081121e+03,4.477330779048954490e+00,6.203665087770648512e+01
2.507033959981787063e+01,3.587820099668068252e+00,2.238866074585572278e+03,3.045711190439675864e+00,2.973276508737231483e-01,7.284188538022434614e+02,1.939621042680417684e+00,9.554155531147462455e+01
2.184936130856450518e+02,4.295998066534914450e+00,3.271284816460032744e+03,3.046899810695505639e+00,4.864209658798039904e-01,1.783065878805900411e+03,5.236739076294638195e+00,1.824785093012777395e+02
1.903114293929289147e+02,1.689041288847721534e+00,3.452373481807341705e+03,4.024060700056266704e+00,3.468262627525865449e-01,8.144434076302072754e+02,2.698946429241200651e+00,7.808053671907612170e+01
1.462081377578767558e+02,1.213850792234722142e+00,3.221393166997975641e+03,3.350843075173012497e+00,3.619142957356711321e-01,1.770986593016986944e+03,5.098696125759808240e+00,7.284575190892624619e+01
7.023664027561003422e+02,1.186813189195355722e+00,2.512263117317298565e+03,3.890191642972639752e+00,4.539063827063535839e-01,1.225543647837849221e+03,3.590479075107244622e+00,5.659666241467280656e+01
1.199837627160500233e+02,9.485178976462885769e-01,3.806252689200044642e+03,4.113183125875888635e+00,4.151046814200849422e-01,9.838050387905482239e+02,3.419913183899286224e+00,4.081769840776092906e+01
1.500366126829610494e+02,3.660550221483013456e+00,3.020981025807058359e+03,3.649244693321724409e+00,3.401894239913993423e-01,1.249058393076445782e+03,3.603016914545666527e+00,1.338187679895137592e+02
5.464781703026620789e+02,2.698775876108885363e+00,2.261587363820101473e+03,3.467213891813758497e+00,3.202013335735566235e-01,7.248282891200910854e+02,2.137165680531932122e+00,8.950448152532632662e+01
5.201972865677214486e+02,1.439798714809062297e+00,3.054567890773264025e+03,4.565088815789057897e+00,3.724961581248405484e-01,4.130541314400715009e+02,1.483398654354490143e+00,4.200948180619691641e+01
6.799302632341735944e+02,3.147573591407074822e+00,2.079884891972546029e+03,3.739492306416615897e+00,2.286627888705261846e-01,4.960321163923656513e+02,1.536268120674664228e+00,5.562334885675787177e+01
5.398448652250572195e+02,4.098418379811096024e+00,2.759300341369240869e+03,2.927873280937409728e+00,2.508422852085680499e-01,2.554879273914442365e+03,6.729943703535914423e+00,1.642307304134194794e+02
4.703084856140412171e+02,1.231719392076936481e+00,2.127820672165152246e+03,4.055357064557776781e+00,3.058060050919630957e-01,1.109336847754476594e+03,2.903210780368730148e+00,3.845931068663401220e+01
3.997705592841467706e+02,1.598138362413804803e+00,2.653727632440757134e+03,3.823947492286877470e+00,2.353562513550781499e-01,1.199683722993875108e+03,3.397395094251161485e+00,6.407590426208882661e+01
2.455975301591506934e+02,4.809591308078151606e-01,3.470933782573411008e+03,3.967101697116314440e+00,4.647716214334889351e-01,1.137710261649943504e+03,3.736782588912860525e+00,5.942877460313353311e+01
7.299011829268675910e+01,3.072437707729219092e+00,2.722075559818298188e+03,3.318880488113335137e+00,3.565927562028056164e-01,5.964833739053053705e+02,1.788969705564051216e+00,9.229371414016580388e+01
7.459495001998842554e+02,3.487332076963831629e+00,2.217534327409535308e+03,3.123931198257835717e+00,2.428003107628963486e-01,1.408582014581403200e+03,3.940814706059105887e+00,1.059740526377514840e+02
1.555842141361342499e+02,2.089193040226744902e+00,2.489050766935396950e+03,3.580862638392057207e+00,3.863576648219132492e-01,3.002764433377099067e+02,9.246800722573551568e-01,5.237293164847417870e+01
1.877554570790637172e+02,1.105313654213833319e+00,3.328235132982091272e+03,3.815572687553551390e+00,5.147041178453042320e-01,8.244287151314716766e+02,2.701706639523260733e+00,6.772979016810636210e+01
7.132231340234255867e+01,2.991474135613900298e+00,3.561784754212138523e+03,3.404125505210860325e+00,3.344313438778573344e-01,1.654574969366603909e+03,5.139582068042219731e+00,1.225190978375908486e+02
6.321301018210115217e+02,1.866955613818622073e+00,2.559285765292062933e+03,3.894855932707317336e+00,3.513410188265858047e-01,1.617340367434336713e+03,4.494225377366550589e+00,6.471612755194243505e+01
2.507033959981787063e+01,3.587820099668068252e+00,2.238866074585572278e+03,3.045711190439675864e+00,2.973276508737231483e-01,7.284188538022434614e+02,1.939621042680417684e+00,9.554155531147462455e+01
2.184936130856450518e+02,4.295998066534914450e+00,3.271284816460032744e+03,3.046899810695505639e+00,4.864209658798039904e-01,1.783065878805900411e+03,5.236739076294638195e+00,1.824785093012777395e+02
1.903114293929289147e+02,1.689041288847721534e+00,3.452373481807341705e+03,4.024060700056266704e+00,3.468262627525865449e-01,8.144434076302072754e+02,2.698946429241200651e+00,7.808053671907612170e+01
1.462081377578767558e+02,1.213850792234722142e+00,3.221393166997975641e+03,3.350843075173012497e+00,3.619142957356711321e-01,1.770986593016986944e+03,5.098696125759808240e+00,7.284575190892624619e+01
5.246326723298609522e+02,1.816877260421216445e+00,2.440519194776589302e+03,3.668585953429321922e+00,4.128175241880637780e-01,1.095089849362223731e+03,3.157266522327887515e+00,6.681644881553036441e+01
1.199837627160500233e+02,9.485178976462885769e-01,3.806252689200044642e+03,4.113183125875888635e+00,4.151046814200849422e-01,9.838050387905482239e+02,3.419913183899286224e+00,4.081769840776092906e+01
1.500366126829610494e+02,3.660550221483013456e+00,3.020981025807058359e+03,3.649244693321724409e+00,3.401894239913993423e-01,1.249058393076445782e+03,3.603016914545666527e+00,1.338187679895137592e+02
5.604774372326666025e+02,2.664813402880388260e+00,2.234771419893992970e+03,3.460785963835942169e+00,3.194955079409955156e-01,7.063165135078354524e+02,2.085403088265255445e+00,8.793964173216832592e+01
5.201972865677214486e+02,1.439798714809062297e+00,3.054567890773264025e+03,4.565088815789057897e+00,3.724961581248405484e-01,4.130541314400715009e+02,1.483398654354490143e+00,4.200948180619691641e+01
6.799302632341735944e+02,3.147573591407074822e+00,2.079884891972546029e+03,3.739492306416615897e+00,2.286627888705261846e-01,4.960321163923656513e+02,1.536268120674664228e+00,5.562334885675787177e+01
5.113677809253960049e+02,3.902122324855172408e+00,2.815766190477781493e+03,3.017181536864799618e+00,2.586622633272008809e-01,2.413082999791661223e+03,6.401531490499659860e+00,1.572119274127124982e+02
4.703084856140412171e+02,1.231719392076936481e+00,2.127820672165152246e+03,4.055357064557776781e+00,3.058060050919630957e-01,1.109336847754476594e+03,2.903210780368730148e+00,3.845931068663401220e+01
3.997705592841467706e+02,1.598138362413804803e+00,2.653727632440757134e+03,3.823947492286877470e+00,2.353562513550781499e-01,1.199683722993875108e+03,3.397395094251161485e+00,6.407590426208882661e+01
2.455975301591506934e+02,4.809591308078151606e-01,3.470933782573411008e+03,3.967101697116314440e+00,4.647716214334889351e-01,1.137710261649943504e+03,3.736782588912860525e+00,5.942877460313353311e+01
7.299011829268675910e+01,3.072437707729219092e+00,2.722075559818298188e+03,3.318880488113335137e+00,3.565927562028056164e-01,5.964833739053053705e+02,1.788969705564051216e+00,9.229371414016580388e+01
7.459495001998842554e+02,3.487332076963831629e+00,2.217534327409535308e+03,3.123931198257835717e+00,2.428003107628963486e-01,1.408582014581403200e+03,3.940814706059105887e+00,1.059740526377514840e+02
1.555842141361342499e+02,2.089193040226744902e+00,2.489050766935396950e+03,3.580862638392057207e+00,3.863576648219132492e-01,3.002764433377099067e+02,9.246800722573551568e-01,5.237293164847417870e+01
1.877554570790637172e+02,1.105313654213833319e+00,3.328235132982091272e+03,3.815572687553551390e+00,5.147041178453042320e-01,8.244287151314716766e+02,2.701706639523260733e+00,6.772979016810636210e+01
7.132231340234255867e+01,2.991474135613900298e+00,3.561784754212138523e+03,3.404125505210860325e+00,3.344313438778573344e-01,1.654574969366603909e+03,5.139582068042219731e+00,1.225190978375908486e+02
6.338382158918863070e+02,1.862113532321418408e+00,2.560187346019928100e+03,3.897245213257175767e+00,3.514929989108497299e-01,1.619841569852666453e+03,4.501413393903224147e+00,6.462939252159857517e+01
2.507033959981787063e+01,3.587820099668068252e+00,2.238866074585572278e+03,3.045711190439675864e+00,2.973276508737231483e-01,7.284188538022434614e+02,1.939621042680417684e+00,9.554155531147462455e+01
2.184936130856450518e+02,4.295998066534914450e+00,3.271284816460032744e+03,3.046899810695505639e+00,4.864209658798039904e-01,1.783065878805900411e+03,5.236739076294638195e+00,1.824785093012777395e+02
1.903114293929289147e+02,1.689041288847721534e+00,3.452373481807341705e+03,4.024060700056266704e+00,3.468262627525865449e-01,8.144434076302072754e+02,2.698946429241200651e+00,7.808053671907612170e+01
1.462081377578767558e+02,1.213850792234722142e+00,3.221393166997975641e+03,3.350843075173012497e+00,3.619142957356711321e-01,1.770986593016986944e+03,5.098696125759808240e+00,7.284575190892624619e+01
5.166572638031474298e+02,1.778693923515961561e+00,2.469970600881334121e+03,3.677118158330247688e+00,4.143024810538745162e-01,1.096308029971759879e+03,3.173830304734841956e+00,6.660529362035396161e+01
1.137530199810895510e+02,1.210103504262678209e+00,3.774950357860981967e+03,4.022393482720264757e+00,4.047750504928233073e-01,1.069692223219093421e+03,3.640104208982315903e+00,5.127896514175684217e+01
1.500366126829610494e+02,3.660550221483013456e+00,3.020981025807058359e+03,3.649244693321724409e+00,3.401894239913993423e-01,1.249058393076445782e+03,3.603016914545666527e+00,1.338187679895137592e+02
5.227724770557559850e+02,2.403310091583209296e+00,2.382794369628099503e+03,3.521414203782108565e+00,3.368914419172207020e-01,7.579732998853440904e+02,2.283145773365665043e+00,8.452563821666785771e+01
5.201972865677214486e+02,1.439798714809062297e+00,3.054567890773264025e+03,4.565088815789057897e+00,3.724961581248405484e-01,4.130541314400715009e+02,1.483398654354490143e+00,4.200948180619691641e+01
6.799302632341735944e+02,3.147573591407074822e+00,2.079884891972546029e+03,3.739492306416615897e+00,2.286627888705261846e-01,4.960321163923656513e+02,1.536268120674664228e+00,5.562334885675787177e+01
5.105369783717182486e+02,4.011306911331876002e+00,2.847307065422695359e+03,2.980449493982265885e+00,2.529634704262934131e-01,2.533653451610932734e+03,6.701545215698048175e+00,1.625069351876831831e+02
4.703084856140412171e+02,1.231719392076936481e+00,2.127820672165152246e+03,4.055357064557776781e+00,3.058060050919630957e-01,1.109336847754476594e+03,2.903210780368730148e+00,3.845931068663401220e+01
3.997705592841467706e+02,1.598138362413804803e+00,2.653727632440757134e+03,3.823947492286877470e+00,2.353562513550781499e-01,1.199683722993875108e+03,3.397395094251161485e+00,6.407590426208882661e+01
2.455975301591506934e+02,4.809591308078151606e-01,3.470933782573411008e+03,3.967101697116314440e+00,4.647716214334889351e-01,1.137710261649943504e+03,3.736782588912860525e+00,5.942877460313353311e+01
7.299011829268675910e+01,3.072437707729219092e+00,2.722075559818298188e+03,3.318880488113335137e+00,3.565927562028056164e-01,5.964833739053053705e+02,1.788969705564051216e+00,9.229371414016580388e+01
8.395941807859669552e+02,3.709107114556471796e+00,2.174465957955095291e+03,3.051452006524859151e+00,2.200290149499712078e-01,1.584383206929430798e+03,4.419238778501073384e+00,1.144763476957214436e+02
1.555842141361342499e+02,2.089193040226744902e+00,2.489050766935396950e+03,3.580862638392057207e+00,3.863576648219132492e-01,3.002764433377099067e+02,9.246800722573551568e-01,5.237293164847417870e+01
1.877554570790637172e+02,1.105313654213833319e+00,3.328235132982091272e+03,3.815572687553551390e+00,5.147041178453042320e-01,8.244287151314716766e+02,2.701706639523260733e+00,6.772979016810636210e+01
7.132231340234255867e+01,2.991474135613900298e+00,3.561784754212138523e+03,3.404125505210860325e+00,3.344313438778573344e-01,1.654574969366603909e+03,5.139582068042219731e+00,1.225190978375908486e+02
5.764695123990102275e+02,1.797414660758440030e+00,2.583113559039218671e+03,3.879280342407481541e+00,3.230285167533701318e-01,1.516863177681886555e+03,4.230824541938982719e+00,6.449373557391606937e+01
2.507033959981787063e+01,3.587820099668068252e+00,2.238866074585572278e+03,3.045711190439675864e+00,2.973276508737231483e-01,7.284188538022434614e+02,1.939621042680417684e+00,9.554155531147462455e+01
2.184936130856450518e+02,4.295998066534914450e+00,3.271284816460032744e+03,3.046899810695505639e+00,4.864209658798039904e-01,1.783065878805900411e+03,5.236739076294638195e+00,1.824785093012777395e+02
1.903114293929289147e+02,1.689041288847721534e+00,3.452373481807341705e+03,4.024060700056266704e+00,3.468262627525865449e-01,8.144434076302072754e+02,2.698946429241200651e+00,7.808053671907612170e+01
1.462081377578767558e+02,1.213850792234722142e+00,3.221393166997975641e+03,3.350843075173012497e+00,3.619142957356711321e-01,1.770986593016986944e+03,5.098696125759808240e+00,7.284575190892624619e+01
5.295226795809973055e+02,1.782228267451042125e+00,2.431241681459665415e+03,3.663440765884298678e+00,4.169625720126940438e-01,1.107419878744226253e+03,3.192551482884591785e+00,6.615290919239345158e+01
1.137530199810895510e+02,1.210103504262678209e+00,3.774950357860981967e+03,4.022393482720264757e+00,4.047750504928233073e-01,1.069692223219093421e+03,3.640104208982315903e+00,5.127896514175684217e+01
8.022863258960012445e+01,3.965549507937924822e+00,3.092660869046201697e+03,3.611587364295669733e+00,3.429987013047915423e-01,1.205218175576595513e+03,3.500243459719091454e+00,1.451674244512035159e+02
5.227724770557559850e+02,2.403310091583209296e+00,2.382794369628099503e+03,3.521414203782108565e+00,3.368914419172207020e-01,7.579732998853440904e+02,2.283145773365665043e+00,8.452563821666785771e+01
5.201972865677214486e+02,1.439798714809062297e+00,3.054567890773264025e+03,4.565088815789057897e+00,3.724961581248405484e-01,4.130541314400715009e+02,1.483398654354490143e+00,4.200948180619691641e+01
6.799302632341735944e+02,3.147573591407074822e+00,2.079884891972546029e+03,3.739492306416615897e+00,2.286627888705261846e-01,4.960321163923656513e+02,1.536268120674664228e+00,5.562334885675787177e+01
5.105369783717182486e+02,4.011306911331876002e+00,2.847307065422695359e+03,2.980449493982265885e+00,2.529634704262934131e-01,2.533653451610932734e+03,6.701545215698048175e+00,1.625069351876831831e+02
4.703084856140412171e+02,1.231719392076936481e+00,2.127820672165152246e+03,4.055357064557776781e+00,3.058060050919630957e-01,1.109336847754476594e+03,2.903210780368730148e+00,3.845931068663401220e+01
3.978026818193424106e+02,1.595155937633319310e+00,2.658133238785250796e+03,3.820275767134018619e+00,2.363384581112179805e-01,1.204117558405011096e+03,3.410598754086092477e+00,6.414396634104397776e+01
2.793016757495344677e+02,1.171523957387774484e-01,3.554083223893016111e+03,4.055396523486018978e+00,4.356763273138438142e-01,1.320257087729630257e+03,4.339913642791736414e+00,5.459183459991977827e+01
7.299011829268675910e+01,3.072437707729219092e+00,2.722075559818298188e+03,3.318880488113335137e+00,3.565927562028056164e-01,5.964833739053053705e+02,1.788969705564051216e+00,9.229371414016580388e+01
7.559370191861894455e+02,3.172793075603415502e+00,2.380456335347180811e+03,3.201350761081943830e+00,2.522272719261360319e-01,1.544946589023604929e+03,4.407394758391382616e+00,1.055350030510099941e+02
1.555842141361342499e+02,2.089193040226744902e+00,2.489050766935396950e+03,3.580862638392057207e+00,3.863576648219132492e-01,3.002764433377099067e+02,9.246800722573551568e-01,5.237293164847417870e+01
1.877554570790637172e+02,1.105313654213833319e+00,3.328235132982091272e+03,3.815572687553551390e+00,5.147041178453042320e-01,8.244287151314716766e+02,2.701706639523260733e+00,6.772979016810636210e+01
5.355136482548016374e+01,3.038373805989821985e+00,3.605631997236773714e+03,3.394068162391482346e+00,3.312304337096676488e-01,1.675795958472552229e+03,5.215096150876722625e+00,1.247052170854680355e+02
5.764695123990102275e+02,1.797414660758440030e+00,2.583113559039218671e+03,3.879280342407481541e+00,3.230285167533701318e-01,1.516863177681886555e+03,4.230824541938982719e+00,6.449373557391606937e+01
1.795792541212907878e+01,3.664314881916642008e+00,2.167146502998600681e+03,3.005166487575590129e+00,2.885313252754965196e-01,7.480011599955346355e+02,1.961981219140501942e+00,9.602361078535798811e+01
2.184936130856450518e+02,4.295998066534914450e+00,3.271284816460032744e+03,3.046899810695505639e+00,4.864209658798039904e-01,1.783065878805900411e+03,5.236739076294638195e+00,1.824785093012777395e+02
1.903114293929289147e+02,1.689041288847721534e+00,3.452373481807341705e+03,4.024060700056266704e+00,3.468262627525865449e-01,8.144434076302072754e+02,2.698946429241200651e+00,7.808053671907612170e+01
1.462081377578767558e+02,1.213850792234722142e+00,3.221393166997975641e+03,3.350843075173012497e+00,3.619142957356711321e-01,1.770986593016986944e+03,5.098696125759808240e+00,7.284575190892624619e+01
5.295226795809973055e+02,1.782228267451042125e+00,2.431241681459665415e+03,3.663440765884298678e+00,4.169625720126940438e-01,1.107419878744226253e+03,3.192551482884591785e+00,6.615290919239345158e+01
1.422285698528461921e+02,1.022108116117121046e+00,3.736959635078347674e+03,4.028070241186726186e+00,4.100902905661024112e-01,1.112791167528611140e+03,3.760476424272536811e+00,5.184880232368169573e+01
8.022863258960012445e+01,3.965549507937924822e+00,3.092660869046201697e+03,3.611587364295669733e+00,3.429987013047915423e-01,1.205218175576595513e+03,3.500243459719091454e+00,1.451674244512035159e+02
5.227724770557559850e+02,2.403310091583209296e+00,2.382794369628099503e+03,3.521414203782108565e+00,3.368914419172207020e-01,7.579732998853440904e+02,2.283145773365665043e+00,8.452563821666785771e+01
5.201972865677214486e+02,1.439798714809062297e+00,3.054567890773264025e+03,4.565088815789057897e+00,3.724961581248405484e-01,4.130541314400715009e+02,1.483398654354490143e+00,4.200948180619691641e+01
6.520098347504349476e+02,3.185656259373765398e+00,2.127036905228772412e+03,3.733537410503849685e+00,2.339859487605747412e-01,5.290498332623955093e+02,1.627705312430635098e+00,5.979227025203577739e+01
5.105369783717182486e+02,4.011306911331876002e+00,2.847307065422695359e+03,2.980449493982265885e+00,2.529634704262934131e-01,2.533653451610932734e+03,6.701545215698048175e+00,1.625069351876831831e+02
4.703084856140412171e+02,1.231719392076936481e+00,2.127820672165152246e+03,4.055357064557776781e+00,3.058060050919630957e-01,1.109336847754476594e+03,2.903210780368730148e+00,3.845931068663401220e+01
3.978026818193424106e+02,1.595155937633319310e+00,2.658133238785250796e+03,3.820275767134018619e+00,2.363384581112179805e-01,1.204117558405011096e+03,3.410598754086092477e+00,6.414396634104397776e+01
2.793016757495344677e+02,1.171523957387774484e-01,3.554083223893016111e+03,4.055396523486018978e+00,4.356763273138438142e-01,1.320257087729630257e+03,4.339913642791736414e+00,5.459183459991977827e+01
7.299011829268675910e+01,3.072437707729219092e+00,2.722075559818298188e+03,3.318880488113335137e+00,3.565927562028056164e-01,5.964833739053053705e+02,1.788969705564051216e+00,9.229371414016580388e+01
7.559370191861894455e+02,3.172793075603415502e+00,2.380456335347180811e+03,3.201350761081943830e+00,2.522272719261360319e-01,1.544946589023604929e+03,4.407394758391382616e+00,1.055350030510099941e+02
1.555842141361342499e+02,2.089193040226744902e+00,2.489050766935396950e+03,3.580862638392057207e+00,3.863576648219132492e-01,3.002764433377099067e+02,9.246800722573551568e-01,5.237293164847417870e+01
1.877554570790637172e+02,1.105313654213833319e+00,3.328235132982091272e+03,3.815572687553551390e+00,5.147041178453042320e-01,8.244287151314716766e+02,2.701706639523260733e+00,6.772979016810636210e+01
2.620890604082165964e+01,3.153002634217439315e+00,3.680887906139912957e+03,3.360216254523288093e+00,3.387673109958675433e-01,1.713259423612150613e+03,5.358419918319713204e+00,1.295153468385992710e+02
5.764695123990102275e+02,1.797414660758440030e+00,2.583113559039218671e+03,3.879280342407481541e+00,3.230285167533701318e-01,1.516863177681886555e+03,4.230824541938982719e+00,6.449373557391606937e+01
1.795792541212907878e+01,3.664314881916642008e+00,2.167146502998600681e+03,3.005166487575590129e+00,2.885313252754965196e-01,7.480011599955346355e+02,1.961981219140501942e+00,9.602361078535798811e+01
2.184936130856450518e+02,4.295998066534914450e+00,3.271284816460032744e+03,3.046899810695505639e+00,4.864209658798039904e-01,1.783065878805900411e+03,5.236739076294638195e+00,1.824785093012777395e+02
1.903114293929289147e+02,1.689041288847721534e+00,3.452373481807341705e+03,4.024060700056266704e+00,3.468262627525865449e-01,8.144434076302072754e+02,2.698946429241200651e+00,7.808053671907612170e+01
1.462081377578767558e+02,1.213850792234722142e+00,3.221393166997975641e+03,3.350843075173012497e+00,3.619142957356711321e-01,1.770986593016986944e+03,5.098696125759808240e+00,7.284575190892624619e+01
5.286484562002547136e+02,1.862665002494220179e+00,2.424967236718354343e+03,3.645046807953119306e+00,4.065925047754231358e-01,1.062162811505634181e+03,3.074773722755258287e+00,6.853237398933973168e+01
1.422285698528461921e+02,1.022108116117121046e+00,3.736959635078347674e+03,4.028070241186726186e+00,4.100902905661024112e-01,1.112791167528611140e+03,3.760476424272536811e+00,5.184880232368169573e+01
8.022863258960012445e+01,3.965549507937924822e+00,3.092660869046201697e+03,3.611587364295669733e+00,3.429987013047915423e-01,1.205218175576595513e+03,3.500243459719091454e+00,1.451674244512035159e+02
6.310983442495421514e+02,2.823009931616008217e+00,2.077091421826218721e+03,3.426299714228211446e+00,2.793967142783163049e-01,7.364853155233532789e+02,2.147806473878557831e+00,8.995648111904358757e+01
5.201972865677214486e+02,1.439798714809062297e+00,3.054567890773264025e+03,4.565088815789057897e+00,3.724961581248405484e-01,4.130541314400715009e+02,1.483398654354490143e+00,4.200948180619691641e+01
7.194456666808384853e+02,3.471858752498541367e+00,1.914070117104688052e+03,3.694575471657574717e+00,2.106901871978235918e-01,4.518302780943290600e+02,1.345574123727409699e+00,6.084306282729577475e+01
5.105369783717182486e+02,4.011306911331876002e+00,2.847307065422695359e+03,2.980449493982265885e+00,2.529634704262934131e-01,2.533653451610932734e+03,6.701545215698048175e+00,1.625069351876831831e+02
4.703084856140412171e+02,1.231719392076936481e+00,2.127820672165152246e+03,4.055357064557776781e+00,3.058060050919630957e-01,1.109336847754476594e+03,2.903210780368730148e+00,3.845931068663401220e+01
3.978026818193424106e+02,1.595155937633319310e+00,2.658133238785250796e+03,3.820275767134018619e+00,2.363384581112179805e-01,1.204117558405011096e+03,3.410598754086092477e+00,6.414396634104397776e+01
2.793016757495344677e+02,1.171523957387774484e-01,3.554083223893016111e+03,4.055396523486018978e+00,4.356763273138438142e-01,1.320257087729630257e+03,4.339913642791736414e+00,5.459183459991977827e+01
5.149758315739998693e+01,3.440828402016663290e+00,2.608557784664396877e+03,3.225863078320624133e+00,3.269826489062565011e-01,5.537951955142016232e+02,1.618038039001316930e+00,9.689389224805867684e+01
7.559370191861894455e+02,3.172793075603415502e+00,2.380456335347180811e+03,3.201350761081943830e+00,2.522272719261360319e-01,1.544946589023604929e+03,4.407394758391382616e+00,1.055350030510099941e+02
1.555842141361342499e+02,2.089193040226744902e+00,2.489050766935396950e+03,3.580862638392057207e+00,3.863576648219132492e-01,3.002764433377099067e+02,9.246800722573551568e-01,5.237293164847417870e+01
1.754229818749639378e+02,1.291175126274627605e+00,3.243904715463884258e+03,3.756712501139998217e+00,4.982770807215818332e-01,8.188777455774928740e+02,2.647980031632357178e+00,6.978478376999187560e+01
2.620890604082165964e+01,3.153002634217439315e+00,3.680887906139912957e+03,3.360216254523288093e+00,3.387673109958675433e-01,1.713259423612150613e+03,5.358419918319713204e+00,1.295153468385992710e+02
5.764695123990102275e+02,1.797414660758440030e+00,2.583113559039218671e+03,3.879280342407481541e+00,3.230285167533701318e-01,1.516863177681886555e+03,4.230824541938982719e+00,6.449373557391606937e+01
1.795792541212907878e+01,3.664314881916642008e+00,2.167146502998600681e+03,3.005166487575590129e+00,2.885313252754965196e-01,7.480011599955346355e+02,1.961981219140501942e+00,9.602361078535798811e+01
2.252704332276215382e+02,4.213532463001691042e+00,3.240512007980217277e+03,3.074039325378163934e+00,4.815602716248555959e-01,1.764934541200538206e+03,5.173939363954694670e+00,1.786026770432248725e+02
1.313581675870408105e+02,2.433012925046049268e+00,3.094010904451900842e+03,3.685071797701548579e+00,3.383988198570648809e-01,7.037479496134360488e+02,2.239892256721029984e+00,8.607043617093273724e+01
1.462081377578767558e+02,1.213850792234722142e+00,3.221393166997975641e+03,3.350843075173012497e+00,3.619142957356711321e-01,1.770986593016986944e+03,5.098696125759808240e+00,7.284575190892624619e+01
5.759238883290330477e+02,1.967695356169918419e+00,2.299701008799313058e+03,3.621398083373755128e+00,3.915994622688479532e-01,1.095132048676262002e+03,3.126511093772800010e+00,6.864367723424703627e+01
1.422285698528461921e+02,1.022108116117121046e+00,3.736959635078347674e+03,4.028070241186726186e+00,4.100902905661024112e-01,1.112791167528611140e+03,3.760476424272536811e+00,5.184880232368169573e+01
8.022863258960012445e+01,3.965549507937924822e+00,3.092660869046201697e+03,3.611587364295669733e+00,3.429987013047915423e-01,1.205218175576595513e+03,3.500243459719091454e+00,1.451674244512035159e+02
6.310983442495421514e+02,2.823009931616008217e+00,2.077091421826218721e+03,3.426299714228211446e+00,2.793967142783163049e-01,7.364853155233532789e+02,2.147806473878557831e+00,8.995648111904358757e+01
5.201972865677214486e+02,1.439798714809062297e+00,3.054567890773264025e+03,4.565088815789057897e+00,3.724961581248405484e-01,4.130541314400715009e+02,1.483398654354490143e+00,4.200948180619691641e+01
7.194456666808384853e+02,3.471858752498541367e+00,1.914070117104688052e+03,3.694575471657574717e+00,2.106901871978235918e-01,4.518302780943290600e+02,1.345574123727409699e+00,6.084306282729577475e+01
5.105369783717182486e+02,4.011306911331876002e+00,2.847307065422695359e+03,2.980449493982265885e+00,2.529634704262934131e-01,2.533653451610932734e+03,6.701545215698048175e+00,1.625069351876831831e+02
4.703084856140412171e+02,1.231719392076936481e+00,2.127820672165152246e+03,4.055357064557776781e+00,3.058060050919630957e-01,1.109336847754476594e+03,2.903210780368730148e+00,3.845931068663401220e+01
3.978026818193424106e+02,1.595155937633319310e+00,2.658133238785250796e+03,3.820275767134018619e+00,2.363384581112179805e-01,1.204117558405011096e+03,3.410598754086092477e+00,6.414396634104397776e+01
2.793016757495344677e+02,1.171523957387774484e-01,3.554083223893016111e+03,4.055396523486018978e+00,4.356763273138438142e-01,1.320257087729630257e+03,4.339913642791736414e+00,5.459183459991977827e+01
5.149758315739998693e+01,3.440828402016663290e+00,2.608557784664396877e+03,3.225863078320624133e+00,3.269826489062565011e-01,5.537951955142016232e+02,1.618038039001316930e+00,9.689389224805867684e+01
